EDAD;T_EMPLEO;E_CIVIL;CN_HIJOS;MORA
41;REL_DEPENDENCIA;C;3;NO MORA
29;REL_DEPENDENCIA;C;2;NO MORA
44;REL_DEPENDENCIA;C;3;NO MORA
21;INDEPENDIENTE;C;3;NO MORA
43;INDEPENDIENTE;C;1;NO MORA
36;REL_DEPENDENCIA;C;1;NO MORA
32;REL_DEPENDENCIA;C;5;NO MORA
29;PENSION;C;3;NO MORA
26;INDEPENDIENTE;C;1;NO MORA
41;REL_DEPENDENCIA;C;3;NO MORA
40;REL_DEPENDENCIA;C;1;NO MORA
25;REL_DEPENDENCIA;C;1;NO MORA
31;REL_DEPENDENCIA;C;3;NO MORA
21;REL_DEPENDENCIA;C;3;NO MORA
32;INDEPENDIENTE;C;4;NO MORA
38;REL_DEPENDENCIA;C;3;NO MORA
21;REL_DEPENDENCIA;C;2;NO MORA
25;REL_DEPENDENCIA;C;3;NO MORA
36;REL_DEPENDENCIA;S;0;NO MORA
29;REL_DEPENDENCIA;S;0;NO MORA
29;PENSION;S;0;NO MORA
33;REL_DEPENDENCIA;S;0;NO MORA
32;REL_DEPENDENCIA;S;0;NO MORA
31;REL_DEPENDENCIA;S;0;NO MORA
40;INDEPENDIENTE;S;0;NO MORA
31;REL_DEPENDENCIA;S;0;NO MORA
29;REL_DEPENDENCIA;S;0;NO MORA
26;REL_DEPENDENCIA;S;0;NO MORA
21;REL_DEPENDENCIA;S;0;NO MORA
39;REL_DEPENDENCIA;S;0;NO MORA
31;INDEPENDIENTE;S;0;NO MORA
28;PENSION;S;0;NO MORA
25;REL_DEPENDENCIA;S;0;NO MORA
28;INDEPENDIENTE;S;0;NO MORA
22;REL_DEPENDENCIA;S;0;NO MORA
22;REL_DEPENDENCIA;S;0;NO MORA
35;REL_DEPENDENCIA;S;0;NO MORA
29;REL_DEPENDENCIA;S;0;NO MORA
42;PENSION;S;0;NO MORA
42;REL_DEPENDENCIA;S;0;NO MORA
43;INDEPENDIENTE;C;1;MORA
57;INDEPENDIENTE;C;0;MORA
53;PENSION;C;1;MORA
41;REL_DEPENDENCIA;S;0;MORA
43;REL_DEPENDENCIA;S;0;MORA
59;INDEPENDIENTE;S;0;MORA
59;INDEPENDIENTE;S;0;MORA
58;PENSION;S;0;MORA
43;INDEPENDIENTE;S;0;MORA
54;INDEPENDIENTE;S;0;MORA
